,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
14,15,,2023-11-18T09:00:00-05:00,2023-11-18T10:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 2}","{'unitCode': 'wmoUnit:degC', 'value': 5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 80}",16 mph,NW,"https://api.weather.gov/icons/land/day/bkn,2?size=small",Partly Sunny,
15,16,,2023-11-18T10:00:00-05:00,2023-11-18T11:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': 4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 69}",16 mph,NW,"https://api.weather.gov/icons/land/day/bkn,1?size=small",Partly Sunny,
16,17,,2023-11-18T11:00:00-05:00,2023-11-18T12:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': 3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 60}",16 mph,NW,"https://api.weather.gov/icons/land/day/bkn,1?size=small",Partly Sunny,
17,18,,2023-11-18T12:00:00-05:00,2023-11-18T13:00:00-05:00,True,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 53}",15 mph,NW,"https://api.weather.gov/icons/land/day/bkn,0?size=small",Partly Sunny,
18,19,,2023-11-18T13:00:00-05:00,2023-11-18T14:00:00-05:00,True,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 48}",14 mph,NW,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
19,20,,2023-11-18T14:00:00-05:00,2023-11-18T15:00:00-05:00,True,53,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 43}",13 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
20,21,,2023-11-18T15:00:00-05:00,2023-11-18T16:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 44}",13 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
21,22,,2023-11-18T16:00:00-05:00,2023-11-18T17:00:00-05:00,True,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 44}",13 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
22,23,,2023-11-18T17:00:00-05:00,2023-11-18T18:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 45}",12 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
23,24,,2023-11-18T18:00:00-05:00,2023-11-18T19:00:00-05:00,False,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 54}",12 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
24,25,,2023-11-18T19:00:00-05:00,2023-11-18T20:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 57}",10 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
25,26,,2023-11-18T20:00:00-05:00,2023-11-18T21:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 59}",9 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
26,27,,2023-11-18T21:00:00-05:00,2023-11-18T22:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 60}",9 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
27,28,,2023-11-18T22:00:00-05:00,2023-11-18T23:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 60}",8 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
28,29,,2023-11-18T23:00:00-05:00,2023-11-19T00:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 58}",7 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
29,30,,2023-11-19T00:00:00-05:00,2023-11-19T01:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 57}",7 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
30,31,,2023-11-19T01:00:00-05:00,2023-11-19T02:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 55}",6 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
31,32,,2023-11-19T02:00:00-05:00,2023-11-19T03:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 64}",6 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
32,33,,2023-11-19T03:00:00-05:00,2023-11-19T04:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 64}",6 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
33,34,,2023-11-19T04:00:00-05:00,2023-11-19T05:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 63}",6 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
34,35,,2023-11-19T05:00:00-05:00,2023-11-19T06:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 60}",6 mph,NW,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
35,36,,2023-11-19T06:00:00-05:00,2023-11-19T07:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 58}",6 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
36,37,,2023-11-19T07:00:00-05:00,2023-11-19T08:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 57}",5 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
37,38,,2023-11-19T08:00:00-05:00,2023-11-19T09:00:00-05:00,True,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 49}",5 mph,NW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
38,39,,2023-11-19T09:00:00-05:00,2023-11-19T10:00:00-05:00,True,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 38}",3 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
39,40,,2023-11-19T10:00:00-05:00,2023-11-19T11:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 34}",3 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
40,41,,2023-11-19T11:00:00-05:00,2023-11-19T12:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 27}",3 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
41,42,,2023-11-19T12:00:00-05:00,2023-11-19T13:00:00-05:00,True,53,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 24}",5 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
42,43,,2023-11-19T13:00:00-05:00,2023-11-19T14:00:00-05:00,True,56,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 23}",5 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
43,44,,2023-11-19T14:00:00-05:00,2023-11-19T15:00:00-05:00,True,55,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 26}",5 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
44,45,,2023-11-19T15:00:00-05:00,2023-11-19T16:00:00-05:00,True,54,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 29}",5 mph,SW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
45,46,,2023-11-19T16:00:00-05:00,2023-11-19T17:00:00-05:00,True,53,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 31}",3 mph,SW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
46,47,,2023-11-19T17:00:00-05:00,2023-11-19T18:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 36}",2 mph,SW,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
47,48,,2023-11-19T18:00:00-05:00,2023-11-19T19:00:00-05:00,False,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 49}",1 mph,SW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
48,49,,2023-11-19T19:00:00-05:00,2023-11-19T20:00:00-05:00,False,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 54}",1 mph,NE,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
49,50,,2023-11-19T20:00:00-05:00,2023-11-19T21:00:00-05:00,False,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 57}",2 mph,E,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
50,51,,2023-11-19T21:00:00-05:00,2023-11-19T22:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 60}",2 mph,SE,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
51,52,,2023-11-19T22:00:00-05:00,2023-11-19T23:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 63}",2 mph,SE,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
52,53,,2023-11-19T23:00:00-05:00,2023-11-20T00:00:00-05:00,False,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 64}",3 mph,SE,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
53,54,,2023-11-20T00:00:00-05:00,2023-11-20T01:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 66}",5 mph,SE,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
54,55,,2023-11-20T01:00:00-05:00,2023-11-20T02:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 2}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 67}",6 mph,SE,"https://api.weather.gov/icons/land/night/sct,2?size=small",Partly Cloudy,
55,56,,2023-11-20T02:00:00-05:00,2023-11-20T03:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 2}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 68}",6 mph,SE,"https://api.weather.gov/icons/land/night/sct,2?size=small",Partly Cloudy,
56,57,,2023-11-20T03:00:00-05:00,2023-11-20T04:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 2}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 69}",6 mph,SE,"https://api.weather.gov/icons/land/night/sct,2?size=small",Partly Cloudy,
57,58,,2023-11-20T04:00:00-05:00,2023-11-20T05:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 2}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 70}",6 mph,SE,"https://api.weather.gov/icons/land/night/bkn,2?size=small",Mostly Cloudy,
58,59,,2023-11-20T05:00:00-05:00,2023-11-20T06:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 2}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 69}",6 mph,SE,"https://api.weather.gov/icons/land/night/bkn,2?size=small",Mostly Cloudy,
59,60,,2023-11-20T06:00:00-05:00,2023-11-20T07:00:00-05:00,True,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 2}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 70}",6 mph,SE,"https://api.weather.gov/icons/land/day/bkn,2?size=small",Partly Sunny,
60,61,,2023-11-20T07:00:00-05:00,2023-11-20T08:00:00-05:00,True,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 71}",6 mph,SE,"https://api.weather.gov/icons/land/day/bkn,5?size=small",Partly Sunny,
61,62,,2023-11-20T08:00:00-05:00,2023-11-20T09:00:00-05:00,True,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 70}",7 mph,SE,"https://api.weather.gov/icons/land/day/bkn,5?size=small",Partly Sunny,
62,63,,2023-11-20T09:00:00-05:00,2023-11-20T10:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 66}",9 mph,SE,"https://api.weather.gov/icons/land/day/bkn,5?size=small",Partly Sunny,
63,64,,2023-11-20T10:00:00-05:00,2023-11-20T11:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 65}",10 mph,SE,"https://api.weather.gov/icons/land/day/bkn,5?size=small",Partly Sunny,
64,65,,2023-11-20T11:00:00-05:00,2023-11-20T12:00:00-05:00,True,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 63}",12 mph,SE,"https://api.weather.gov/icons/land/day/bkn,5?size=small",Partly Sunny,
65,66,,2023-11-20T12:00:00-05:00,2023-11-20T13:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 59}",12 mph,SE,"https://api.weather.gov/icons/land/day/bkn,5?size=small",Partly Sunny,
66,67,,2023-11-20T13:00:00-05:00,2023-11-20T14:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 56}",13 mph,SE,"https://api.weather.gov/icons/land/day/bkn,11?size=small",Partly Sunny,
67,68,,2023-11-20T14:00:00-05:00,2023-11-20T15:00:00-05:00,True,47,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 59}",13 mph,SE,"https://api.weather.gov/icons/land/day/bkn,11?size=small",Partly Sunny,
68,69,,2023-11-20T15:00:00-05:00,2023-11-20T16:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 62}",12 mph,SE,"https://api.weather.gov/icons/land/day/bkn,11?size=small",Partly Sunny,
69,70,,2023-11-20T16:00:00-05:00,2023-11-20T17:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 64}",12 mph,SE,"https://api.weather.gov/icons/land/day/bkn,11?size=small",Partly Sunny,
70,71,,2023-11-20T17:00:00-05:00,2023-11-20T18:00:00-05:00,True,44,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 68}",12 mph,SE,"https://api.weather.gov/icons/land/day/bkn,11?size=small",Partly Sunny,
71,72,,2023-11-20T18:00:00-05:00,2023-11-20T19:00:00-05:00,False,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 74}",12 mph,SE,"https://api.weather.gov/icons/land/night/bkn,11?size=small",Mostly Cloudy,
72,73,,2023-11-20T19:00:00-05:00,2023-11-20T20:00:00-05:00,False,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 39}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 78}",10 mph,SE,"https://api.weather.gov/icons/land/night/rain,39?size=small",Chance Light Rain,
73,74,,2023-11-20T20:00:00-05:00,2023-11-20T21:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 39}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 80}",10 mph,SE,"https://api.weather.gov/icons/land/night/rain,39?size=small",Chance Light Rain,
74,75,,2023-11-20T21:00:00-05:00,2023-11-20T22:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 39}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 83}",9 mph,SE,"https://api.weather.gov/icons/land/night/rain,39?size=small",Chance Light Rain,
75,76,,2023-11-20T22:00:00-05:00,2023-11-20T23:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 39}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 85}",9 mph,SE,"https://api.weather.gov/icons/land/night/rain,39?size=small",Chance Light Rain,
76,77,,2023-11-20T23:00:00-05:00,2023-11-21T00:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 39}","{'unitCode': 'wmoUnit:degC', 'value': 2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 87}",9 mph,SE,"https://api.weather.gov/icons/land/night/rain,39?size=small",Chance Light Rain,
