,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,0,2.7777777777777777,84,41,2,2023-11-06 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
1,0,2.7777777777777777,82,42,3,2023-11-06 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476
2,0,2.7777777777777777,84,41,3,2023-11-06 10:00:00+00:00,-0.7071067811865476,-0.7071067811865476
3,0,2.2222222222222223,83,41,3,2023-11-06 11:00:00+00:00,-0.7071067811865476,-0.7071067811865476
4,0,2.2222222222222223,83,40,3,2023-11-06 12:00:00+00:00,0.0,-1.0
5,0,2.2222222222222223,87,40,3,2023-11-06 13:00:00+00:00,0.0,-1.0
6,0,2.7777777777777777,84,42,3,2023-11-06 14:00:00+00:00,-0.7071067811865476,-0.7071067811865476
7,0,3.888888888888889,70,48,3,2023-11-06 15:00:00+00:00,-0.7071067811865476,-0.7071067811865476
8,0,2.2222222222222223,49,55,5,2023-11-06 16:00:00+00:00,-0.7071067811865476,-0.7071067811865476
9,0,2.2222222222222223,42,59,7,2023-11-06 17:00:00+00:00,-0.7071067811865476,-0.7071067811865476
10,0,2.2222222222222223,38,61,8,2023-11-06 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476
11,0,2.2222222222222223,37,62,8,2023-11-06 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476
12,0,2.2222222222222223,36,63,8,2023-11-06 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476
13,0,2.2222222222222223,37,62,8,2023-11-06 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476
14,0,2.2222222222222223,39,61,7,2023-11-06 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476
15,0,2.2222222222222223,44,58,6,2023-11-06 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476
16,0,2.7777777777777777,55,53,6,2023-11-07 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476
17,0,3.3333333333333335,62,50,5,2023-11-07 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476
18,0,3.3333333333333335,68,48,6,2023-11-07 02:00:00+00:00,-1.0,0.0
19,0,3.3333333333333335,69,48,6,2023-11-07 03:00:00+00:00,-1.0,0.0
20,0,3.3333333333333335,70,47,6,2023-11-07 04:00:00+00:00,-1.0,0.0
21,0,3.3333333333333335,72,46,7,2023-11-07 05:00:00+00:00,-1.0,0.0
22,0,3.888888888888889,75,47,8,2023-11-07 06:00:00+00:00,-1.0,0.0
23,1,3.888888888888889,73,48,9,2023-11-07 07:00:00+00:00,-1.0,0.0
24,1,4.444444444444445,74,48,12,2023-11-07 08:00:00+00:00,-1.0,0.0
25,1,4.444444444444445,84,45,14,2023-11-07 09:00:00+00:00,-1.0,0.0
26,1,5.0,84,45,14,2023-11-07 10:00:00+00:00,-1.0,0.0
27,1,5.0,80,47,16,2023-11-07 11:00:00+00:00,-1.0,0.0
28,1,5.555555555555555,75,49,16,2023-11-07 12:00:00+00:00,-1.0,0.0
29,0,6.111111111111111,79,49,17,2023-11-07 13:00:00+00:00,-1.0,0.0
30,0,6.666666666666667,80,50,18,2023-11-07 14:00:00+00:00,-1.0,0.0
31,0,8.333333333333334,76,54,20,2023-11-07 15:00:00+00:00,-1.0,0.0
32,0,8.88888888888889,66,60,18,2023-11-07 16:00:00+00:00,-1.0,0.0
33,0,10.0,60,64,17,2023-11-07 17:00:00+00:00,-1.0,0.0
34,0,10.0,57,66,16,2023-11-07 18:00:00+00:00,-1.0,0.0
35,0,10.555555555555555,57,66,15,2023-11-07 19:00:00+00:00,-1.0,0.0
36,0,10.555555555555555,56,67,14,2023-11-07 20:00:00+00:00,-1.0,0.0
37,0,10.555555555555555,58,66,13,2023-11-07 21:00:00+00:00,-1.0,0.0
38,0,10.0,60,64,12,2023-11-07 22:00:00+00:00,-1.0,0.0
