,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,NW,1,-3.3333333333333335,49,44,6,2023-11-05 06:00:00+00:00
1,NW,1,-3.3333333333333335,48,44,7,2023-11-05 07:00:00+00:00
2,NW,1,-3.3333333333333335,50,43,8,2023-11-05 08:00:00+00:00
3,NW,1,-2.7777777777777777,51,44,9,2023-11-05 09:00:00+00:00
4,NW,1,-2.2222222222222223,53,44,9,2023-11-05 10:00:00+00:00
5,NW,1,-2.2222222222222223,62,40,9,2023-11-05 11:00:00+00:00
6,NW,1,-1.6666666666666667,62,41,9,2023-11-05 12:00:00+00:00
7,NW,3,-0.5555555555555556,67,41,8,2023-11-05 13:00:00+00:00
8,NW,3,0.5555555555555556,68,42,9,2023-11-05 14:00:00+00:00
9,NW,2,1.1111111111111112,61,47,12,2023-11-05 15:00:00+00:00
10,NW,2,2.2222222222222223,56,52,12,2023-11-05 16:00:00+00:00
11,NW,2,2.7777777777777777,49,56,12,2023-11-05 17:00:00+00:00
