,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
10,11,,2023-11-22T23:00:00-05:00,2023-11-23T00:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 92}",20 mph,NW,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
11,12,,2023-11-23T00:00:00-05:00,2023-11-23T01:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 92}",18 mph,NW,"https://api.weather.gov/icons/land/night/bkn,1?size=small",Mostly Cloudy,
12,13,,2023-11-23T01:00:00-05:00,2023-11-23T02:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 92}",18 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
13,14,,2023-11-23T02:00:00-05:00,2023-11-23T03:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 91}",16 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
14,15,,2023-11-23T03:00:00-05:00,2023-11-23T04:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 90}",15 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
15,16,,2023-11-23T04:00:00-05:00,2023-11-23T05:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 89}",14 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
16,17,,2023-11-23T05:00:00-05:00,2023-11-23T06:00:00-05:00,False,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 90}",13 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
17,18,,2023-11-23T06:00:00-05:00,2023-11-23T07:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 91}",12 mph,W,"https://api.weather.gov/icons/land/day/bkn,0?size=small",Partly Sunny,
18,19,,2023-11-23T07:00:00-05:00,2023-11-23T08:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 89}",12 mph,W,"https://api.weather.gov/icons/land/day/bkn,0?size=small",Partly Sunny,
19,20,,2023-11-23T08:00:00-05:00,2023-11-23T09:00:00-05:00,True,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 84}",10 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
20,21,,2023-11-23T09:00:00-05:00,2023-11-23T10:00:00-05:00,True,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 76}",9 mph,W,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
21,22,,2023-11-23T10:00:00-05:00,2023-11-23T11:00:00-05:00,True,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 68}",8 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
22,23,,2023-11-23T11:00:00-05:00,2023-11-23T12:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 60}",7 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
23,24,,2023-11-23T12:00:00-05:00,2023-11-23T13:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 52}",7 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
24,25,,2023-11-23T13:00:00-05:00,2023-11-23T14:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 47}",7 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
25,26,,2023-11-23T14:00:00-05:00,2023-11-23T15:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 45}",7 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
26,27,,2023-11-23T15:00:00-05:00,2023-11-23T16:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 45}",7 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
27,28,,2023-11-23T16:00:00-05:00,2023-11-23T17:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 48}",6 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
28,29,,2023-11-23T17:00:00-05:00,2023-11-23T18:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 52}",6 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
29,30,,2023-11-23T18:00:00-05:00,2023-11-23T19:00:00-05:00,False,43,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 59}",5 mph,W,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
30,31,,2023-11-23T19:00:00-05:00,2023-11-23T20:00:00-05:00,False,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 68}",3 mph,W,"https://api.weather.gov/icons/land/night/sct,0?size=small",Partly Cloudy,
31,32,,2023-11-23T20:00:00-05:00,2023-11-23T21:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 80}",6 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
32,33,,2023-11-23T21:00:00-05:00,2023-11-23T22:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 80}",6 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
33,34,,2023-11-23T22:00:00-05:00,2023-11-23T23:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 78}",6 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
34,35,,2023-11-23T23:00:00-05:00,2023-11-24T00:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 78}",5 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
35,36,,2023-11-24T00:00:00-05:00,2023-11-24T01:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 77}",5 mph,NW,"https://api.weather.gov/icons/land/night/bkn,0?size=small",Mostly Cloudy,
36,37,,2023-11-24T01:00:00-05:00,2023-11-24T02:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 77}",5 mph,NW,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
37,38,,2023-11-24T02:00:00-05:00,2023-11-24T03:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 76}",5 mph,NW,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
38,39,,2023-11-24T03:00:00-05:00,2023-11-24T04:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 76}",3 mph,NW,"https://api.weather.gov/icons/land/night/sct,3?size=small",Partly Cloudy,
39,40,,2023-11-24T04:00:00-05:00,2023-11-24T05:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 76}",3 mph,NW,"https://api.weather.gov/icons/land/night/sct,3?size=small",Partly Cloudy,
40,41,,2023-11-24T05:00:00-05:00,2023-11-24T06:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 79}",3 mph,NW,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
41,42,,2023-11-24T06:00:00-05:00,2023-11-24T07:00:00-05:00,True,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -2.2222222222222223}","{'unitCode': 'wmoUnit:percent', 'value': 80}",5 mph,NW,"https://api.weather.gov/icons/land/day/bkn,3?size=small",Mostly Cloudy,
42,43,,2023-11-24T07:00:00-05:00,2023-11-24T08:00:00-05:00,True,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 80}",5 mph,NW,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Mostly Cloudy,
43,44,,2023-11-24T08:00:00-05:00,2023-11-24T09:00:00-05:00,True,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 74}",5 mph,N,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Mostly Cloudy,
44,45,,2023-11-24T09:00:00-05:00,2023-11-24T10:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 67}",6 mph,N,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Mostly Cloudy,
45,46,,2023-11-24T10:00:00-05:00,2023-11-24T11:00:00-05:00,True,45,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 61}",6 mph,N,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Partly Sunny,
46,47,,2023-11-24T11:00:00-05:00,2023-11-24T12:00:00-05:00,True,48,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 56}",6 mph,N,"https://api.weather.gov/icons/land/day/bkn,4?size=small",Partly Sunny,
47,48,,2023-11-24T12:00:00-05:00,2023-11-24T13:00:00-05:00,True,50,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 52}",6 mph,N,"https://api.weather.gov/icons/land/day/sct,4?size=small",Mostly Sunny,
48,49,,2023-11-24T13:00:00-05:00,2023-11-24T14:00:00-05:00,True,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 51}",6 mph,N,"https://api.weather.gov/icons/land/day/sct,5?size=small",Mostly Sunny,
49,50,,2023-11-24T14:00:00-05:00,2023-11-24T15:00:00-05:00,True,52,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 52}",6 mph,N,"https://api.weather.gov/icons/land/day/sct,5?size=small",Mostly Sunny,
50,51,,2023-11-24T15:00:00-05:00,2023-11-24T16:00:00-05:00,True,51,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 54}",6 mph,N,"https://api.weather.gov/icons/land/day/few,5?size=small",Sunny,
51,52,,2023-11-24T16:00:00-05:00,2023-11-24T17:00:00-05:00,True,49,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 58}",6 mph,N,"https://api.weather.gov/icons/land/day/few,5?size=small",Sunny,
52,53,,2023-11-24T17:00:00-05:00,2023-11-24T18:00:00-05:00,True,46,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 1.6666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 64}",5 mph,N,"https://api.weather.gov/icons/land/day/few,5?size=small",Sunny,
53,54,,2023-11-24T18:00:00-05:00,2023-11-24T19:00:00-05:00,False,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 72}",5 mph,N,"https://api.weather.gov/icons/land/night/sct,5?size=small",Partly Cloudy,
54,55,,2023-11-24T19:00:00-05:00,2023-11-24T20:00:00-05:00,False,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': 1.1111111111111112}","{'unitCode': 'wmoUnit:percent', 'value': 80}",5 mph,N,"https://api.weather.gov/icons/land/night/sct,3?size=small",Partly Cloudy,
55,56,,2023-11-24T20:00:00-05:00,2023-11-24T21:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 86}",5 mph,N,"https://api.weather.gov/icons/land/night/sct,3?size=small",Partly Cloudy,
56,57,,2023-11-24T21:00:00-05:00,2023-11-24T22:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 88}",6 mph,N,"https://api.weather.gov/icons/land/night/sct,3?size=small",Partly Cloudy,
57,58,,2023-11-24T22:00:00-05:00,2023-11-24T23:00:00-05:00,False,36,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': 0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 90}",6 mph,N,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
58,59,,2023-11-24T23:00:00-05:00,2023-11-25T00:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 90}",7 mph,NE,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
59,60,,2023-11-25T00:00:00-05:00,2023-11-25T01:00:00-05:00,False,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 90}",7 mph,NE,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
60,61,,2023-11-25T01:00:00-05:00,2023-11-25T02:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 90}",7 mph,NE,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
61,62,,2023-11-25T02:00:00-05:00,2023-11-25T03:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 91}",7 mph,E,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
62,63,,2023-11-25T03:00:00-05:00,2023-11-25T04:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 92}",8 mph,E,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
63,64,,2023-11-25T04:00:00-05:00,2023-11-25T05:00:00-05:00,False,33,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 93}",8 mph,E,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
64,65,,2023-11-25T05:00:00-05:00,2023-11-25T06:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 94}",8 mph,E,"https://api.weather.gov/icons/land/night/bkn,3?size=small",Mostly Cloudy,
65,66,,2023-11-25T06:00:00-05:00,2023-11-25T07:00:00-05:00,True,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 95}",9 mph,E,"https://api.weather.gov/icons/land/day/bkn,3?size=small",Mostly Cloudy,
66,67,,2023-11-25T07:00:00-05:00,2023-11-25T08:00:00-05:00,True,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 94}",9 mph,E,"https://api.weather.gov/icons/land/day/bkn,1?size=small",Mostly Cloudy,
67,68,,2023-11-25T08:00:00-05:00,2023-11-25T09:00:00-05:00,True,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 92}",9 mph,E,"https://api.weather.gov/icons/land/day/bkn,1?size=small",Partly Sunny,
68,69,,2023-11-25T09:00:00-05:00,2023-11-25T10:00:00-05:00,True,35,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 89}",9 mph,SE,"https://api.weather.gov/icons/land/day/bkn,1?size=small",Partly Sunny,
69,70,,2023-11-25T10:00:00-05:00,2023-11-25T11:00:00-05:00,True,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 84}",10 mph,SE,"https://api.weather.gov/icons/land/day/bkn,1?size=small",Partly Sunny,
70,71,,2023-11-25T11:00:00-05:00,2023-11-25T12:00:00-05:00,True,39,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 78}",10 mph,SE,"https://api.weather.gov/icons/land/day/bkn,1?size=small",Partly Sunny,
71,72,,2023-11-25T12:00:00-05:00,2023-11-25T13:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 71}",10 mph,SE,"https://api.weather.gov/icons/land/day/sct,1?size=small",Mostly Sunny,
72,73,,2023-11-25T13:00:00-05:00,2023-11-25T14:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 67}",10 mph,SE,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
73,74,,2023-11-25T14:00:00-05:00,2023-11-25T15:00:00-05:00,True,42,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 67}",9 mph,SE,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
74,75,,2023-11-25T15:00:00-05:00,2023-11-25T16:00:00-05:00,True,41,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': 0}","{'unitCode': 'wmoUnit:percent', 'value': 68}",9 mph,SE,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
75,76,,2023-11-25T16:00:00-05:00,2023-11-25T17:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 71}",9 mph,SE,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
76,77,,2023-11-25T17:00:00-05:00,2023-11-25T18:00:00-05:00,True,38,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -0.5555555555555556}","{'unitCode': 'wmoUnit:percent', 'value': 76}",9 mph,SE,"https://api.weather.gov/icons/land/day/sct,0?size=small",Mostly Sunny,
