,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,S,0,10.555555555555555,88,55,7,2023-10-27 06:00:00+00:00
1,SW,0,10.555555555555555,92,54,7,2023-10-27 07:00:00+00:00
2,SW,0,10.555555555555555,92,53,7,2023-10-27 08:00:00+00:00
3,SW,0,10.555555555555555,92,53,6,2023-10-27 09:00:00+00:00
4,SW,0,10.0,92,52,6,2023-10-27 10:00:00+00:00
5,SW,0,9.444444444444445,92,51,5,2023-10-27 11:00:00+00:00
6,W,0,8.88888888888889,92,50,5,2023-10-27 12:00:00+00:00
7,W,0,8.88888888888889,92,50,5,2023-10-27 13:00:00+00:00
8,W,0,9.444444444444445,82,54,6,2023-10-27 14:00:00+00:00
9,W,0,10.0,74,59,6,2023-10-27 15:00:00+00:00
10,W,0,11.11111111111111,69,62,6,2023-10-27 16:00:00+00:00
11,W,0,11.11111111111111,65,64,6,2023-10-27 17:00:00+00:00
