,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,"(-1, 0)",1,12.222222222222221,78,62,9,2023-10-29 15:00:00+00:00
1,"(-1, 0)",1,12.777777777777779,71,64,12,2023-10-29 16:00:00+00:00
2,"(-1, 0)",1,12.777777777777779,66,66,12,2023-10-29 17:00:00+00:00
3,"(-1, 0)",1,12.222222222222221,62,68,12,2023-10-29 18:00:00+00:00
4,"(-1, 0)",0,12.222222222222221,59,69,12,2023-10-29 19:00:00+00:00
5,"(-1, 0)",0,12.222222222222221,58,70,12,2023-10-29 20:00:00+00:00
6,"(-1, 0)",0,12.222222222222221,57,70,10,2023-10-29 21:00:00+00:00
7,"(-1, 0)",0,12.222222222222221,59,68,9,2023-10-29 22:00:00+00:00
8,"(-1, 0)",0,12.222222222222221,64,66,8,2023-10-29 23:00:00+00:00
9,"(-1, 0)",0,11.666666666666666,71,63,7,2023-10-30 00:00:00+00:00
10,"(-1, 0)",0,12.777777777777779,81,61,5,2023-10-30 01:00:00+00:00
11,"(-1, 0)",0,12.777777777777779,84,59,5,2023-10-30 02:00:00+00:00
12,"(-0.7071067811865476, -0.7071067811865476)",1,12.222222222222221,87,58,3,2023-10-30 03:00:00+00:00
13,"(-0.7071067811865476, -0.7071067811865476)",1,12.222222222222221,89,57,3,2023-10-30 04:00:00+00:00
14,"(-0.7071067811865476, -0.7071067811865476)",1,12.222222222222221,91,56,3,2023-10-30 05:00:00+00:00
15,"(-1, 0)",1,11.666666666666666,90,56,3,2023-10-30 06:00:00+00:00
16,"(-1, 0)",1,11.666666666666666,92,55,5,2023-10-30 07:00:00+00:00
17,"(-1, 0)",1,11.666666666666666,92,55,5,2023-10-30 08:00:00+00:00
18,"(-1, 0)",1,11.11111111111111,90,55,6,2023-10-30 09:00:00+00:00
19,"(-1, 0)",1,11.11111111111111,90,55,7,2023-10-30 10:00:00+00:00
20,"(-1, 0)",1,11.11111111111111,89,55,9,2023-10-30 11:00:00+00:00
21,"(-1, 0)",3,11.11111111111111,88,55,13,2023-10-30 12:00:00+00:00
22,"(-1, 0)",14,10.555555555555555,88,55,16,2023-10-30 13:00:00+00:00
23,"(-1, 0)",15,11.666666666666666,91,56,18,2023-10-30 14:00:00+00:00
24,"(-1, 0)",16,12.222222222222221,81,60,21,2023-10-30 15:00:00+00:00
25,"(-1, 0)",19,13.333333333333334,78,63,22,2023-10-30 16:00:00+00:00
26,"(-1, 0)",21,12.777777777777779,71,65,21,2023-10-30 17:00:00+00:00
27,"(-1, 0)",23,13.333333333333334,72,65,21,2023-10-30 18:00:00+00:00
28,"(-1, 0)",23,13.333333333333334,77,63,20,2023-10-30 19:00:00+00:00
29,"(-1, 0)",23,12.777777777777779,82,61,18,2023-10-30 20:00:00+00:00
30,"(-0.7071067811865476, 0.7071067811865476)",22,12.222222222222221,87,58,17,2023-10-30 21:00:00+00:00
31,"(-0.7071067811865476, 0.7071067811865476)",21,11.11111111111111,92,54,16,2023-10-30 22:00:00+00:00
32,"(-0.7071067811865476, 0.7071067811865476)",21,10.0,94,52,15,2023-10-30 23:00:00+00:00
33,"(-0.7071067811865476, 0.7071067811865476)",21,8.88888888888889,94,49,15,2023-10-31 00:00:00+00:00
34,"(-0.7071067811865476, 0.7071067811865476)",25,7.777777777777778,94,48,14,2023-10-31 01:00:00+00:00
35,"(-0.7071067811865476, 0.7071067811865476)",25,7.222222222222222,94,46,14,2023-10-31 02:00:00+00:00
36,"(-0.7071067811865476, 0.7071067811865476)",25,6.666666666666667,95,45,14,2023-10-31 03:00:00+00:00
37,"(-0.7071067811865476, 0.7071067811865476)",25,6.111111111111111,95,44,13,2023-10-31 04:00:00+00:00
38,"(-0.7071067811865476, 0.7071067811865476)",25,5.555555555555555,94,44,12,2023-10-31 05:00:00+00:00
39,"(-0.7071067811865476, 0.7071067811865476)",25,5.0,94,43,10,2023-10-31 06:00:00+00:00
40,"(-0.7071067811865476, 0.7071067811865476)",56,5.0,93,42,10,2023-10-31 07:00:00+00:00
41,"(-0.7071067811865476, 0.7071067811865476)",56,4.444444444444445,94,42,9,2023-10-31 08:00:00+00:00
42,"(0, 1)",56,4.444444444444445,96,41,8,2023-10-31 09:00:00+00:00
43,"(0, 1)",56,4.444444444444445,97,41,7,2023-10-31 10:00:00+00:00
44,"(0, 1)",56,3.888888888888889,97,40,7,2023-10-31 11:00:00+00:00
45,"(0, 1)",56,3.888888888888889,97,40,7,2023-10-31 12:00:00+00:00
46,"(0, 1)",36,3.888888888888889,96,40,7,2023-10-31 13:00:00+00:00
47,"(0, 1)",36,3.888888888888889,97,40,7,2023-10-31 14:00:00+00:00
48,"(0, 1)",36,4.444444444444445,97,41,7,2023-10-31 15:00:00+00:00
49,"(0, 1)",36,4.444444444444445,97,41,7,2023-10-31 16:00:00+00:00
50,"(-0.7071067811865476, 0.7071067811865476)",36,5.0,94,42,7,2023-10-31 17:00:00+00:00
51,"(-0.7071067811865476, 0.7071067811865476)",36,5.0,90,44,7,2023-10-31 18:00:00+00:00
52,"(-0.7071067811865476, 0.7071067811865476)",35,5.0,86,44,7,2023-10-31 19:00:00+00:00
53,"(-0.7071067811865476, 0.7071067811865476)",35,4.444444444444445,84,44,8,2023-10-31 20:00:00+00:00
54,"(-0.7071067811865476, 0.7071067811865476)",35,3.888888888888889,83,44,9,2023-10-31 21:00:00+00:00
55,"(-0.7071067811865476, 0.7071067811865476)",35,3.3333333333333335,82,43,10,2023-10-31 22:00:00+00:00
56,"(-0.7071067811865476, 0.7071067811865476)",35,2.2222222222222223,82,41,12,2023-10-31 23:00:00+00:00
57,"(-0.7071067811865476, 0.7071067811865476)",35,1.1111111111111112,81,40,13,2023-11-01 00:00:00+00:00
58,"(-0.7071067811865476, 0.7071067811865476)",14,0.0,81,38,14,2023-11-01 01:00:00+00:00
59,"(-0.7071067811865476, 0.7071067811865476)",14,-0.5555555555555556,80,36,14,2023-11-01 02:00:00+00:00
60,"(-0.7071067811865476, 0.7071067811865476)",14,-1.6666666666666667,79,35,16,2023-11-01 03:00:00+00:00
61,"(-0.7071067811865476, 0.7071067811865476)",14,-2.7777777777777777,78,33,18,2023-11-01 04:00:00+00:00
62,"(-0.7071067811865476, 0.7071067811865476)",14,-3.888888888888889,76,31,20,2023-11-01 05:00:00+00:00
63,"(-0.7071067811865476, 0.7071067811865476)",14,-5.555555555555555,75,30,21,2023-11-01 06:00:00+00:00
64,"(-0.7071067811865476, 0.7071067811865476)",5,-6.111111111111111,74,28,21,2023-11-01 07:00:00+00:00
65,"(-0.7071067811865476, 0.7071067811865476)",5,-7.222222222222222,74,26,21,2023-11-01 08:00:00+00:00
66,"(-0.7071067811865476, 0.7071067811865476)",5,-7.777777777777778,74,25,21,2023-11-01 09:00:00+00:00
67,"(-0.7071067811865476, 0.7071067811865476)",5,-8.333333333333334,74,24,21,2023-11-01 10:00:00+00:00
68,"(-0.7071067811865476, 0.7071067811865476)",5,-8.88888888888889,74,22,21,2023-11-01 11:00:00+00:00
69,"(-0.7071067811865476, 0.7071067811865476)",5,-9.444444444444445,74,22,22,2023-11-01 12:00:00+00:00
70,"(-0.7071067811865476, 0.7071067811865476)",0,-10.0,73,22,22,2023-11-01 13:00:00+00:00
71,"(-0.7071067811865476, 0.7071067811865476)",0,-9.444444444444445,70,23,21,2023-11-01 14:00:00+00:00
72,"(-0.7071067811865476, 0.7071067811865476)",0,-8.88888888888889,67,25,20,2023-11-01 15:00:00+00:00
73,"(-0.7071067811865476, 0.7071067811865476)",0,-8.333333333333334,63,28,17,2023-11-01 16:00:00+00:00
74,"(-0.7071067811865476, 0.7071067811865476)",0,-8.333333333333334,58,30,16,2023-11-01 17:00:00+00:00
75,"(-0.7071067811865476, 0.7071067811865476)",0,-8.333333333333334,53,32,15,2023-11-01 18:00:00+00:00
