,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,2,9.444444444444445,94,51,5,2023-11-08 09:00:00+00:00,-1.0,0.0
1,1,9.444444444444445,94,50,5,2023-11-08 10:00:00+00:00,-1.0,0.0
2,1,9.444444444444445,97,49,5,2023-11-08 11:00:00+00:00,-1.0,0.0
3,1,9.444444444444445,100,49,5,2023-11-08 12:00:00+00:00,-1.0,0.0
4,0,9.444444444444445,99,49,5,2023-11-08 13:00:00+00:00,-1.0,0.0
5,0,8.333333333333334,80,53,5,2023-11-08 14:00:00+00:00,-1.0,0.0
6,0,9.444444444444445,72,57,6,2023-11-08 15:00:00+00:00,-1.0,0.0
7,0,10.0,65,61,7,2023-11-08 16:00:00+00:00,-0.7071067811865476,-0.7071067811865476
8,0,9.444444444444445,59,64,7,2023-11-08 17:00:00+00:00,-0.7071067811865476,-0.7071067811865476
9,0,8.88888888888889,53,66,7,2023-11-08 18:00:00+00:00,0.0,-1.0
10,0,8.88888888888889,47,69,8,2023-11-08 19:00:00+00:00,0.0,-1.0
11,0,8.88888888888889,46,70,8,2023-11-08 20:00:00+00:00,0.0,-1.0
12,0,8.88888888888889,45,71,9,2023-11-08 21:00:00+00:00,0.0,-1.0
13,1,9.444444444444445,47,70,9,2023-11-08 22:00:00+00:00,0.0,-1.0
14,1,9.444444444444445,51,67,9,2023-11-08 23:00:00+00:00,0.0,-1.0
15,1,8.88888888888889,64,60,8,2023-11-09 00:00:00+00:00,0.0,-1.0
16,1,8.88888888888889,66,59,8,2023-11-09 01:00:00+00:00,0.0,-1.0
17,1,8.333333333333334,67,58,8,2023-11-09 02:00:00+00:00,0.0,-1.0
18,1,8.333333333333334,68,57,8,2023-11-09 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476
19,0,8.333333333333334,70,56,7,2023-11-09 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476
20,0,8.333333333333334,71,56,8,2023-11-09 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476
21,0,7.777777777777778,72,55,8,2023-11-09 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476
22,0,7.777777777777778,73,54,8,2023-11-09 07:00:00+00:00,-1.0,0.0
23,0,7.777777777777778,76,54,9,2023-11-09 08:00:00+00:00,-1.0,0.0
24,0,7.777777777777778,78,53,10,2023-11-09 09:00:00+00:00,-1.0,0.0
25,0,8.333333333333334,79,53,13,2023-11-09 10:00:00+00:00,-1.0,0.0
26,0,8.333333333333334,81,52,14,2023-11-09 11:00:00+00:00,-1.0,0.0
27,0,8.333333333333334,83,52,14,2023-11-09 12:00:00+00:00,-1.0,0.0
28,0,8.88888888888889,84,52,14,2023-11-09 13:00:00+00:00,-1.0,0.0
29,0,9.444444444444445,79,55,14,2023-11-09 14:00:00+00:00,-1.0,0.0
30,0,10.0,75,58,14,2023-11-09 15:00:00+00:00,-1.0,0.0
31,0,10.555555555555555,72,60,14,2023-11-09 16:00:00+00:00,-1.0,0.0
32,0,11.11111111111111,70,62,14,2023-11-09 17:00:00+00:00,-1.0,0.0
33,0,11.666666666666666,68,64,14,2023-11-09 18:00:00+00:00,-1.0,0.0
34,13,11.666666666666666,65,65,14,2023-11-09 19:00:00+00:00,-1.0,0.0
35,13,11.666666666666666,64,66,13,2023-11-09 20:00:00+00:00,-1.0,0.0
36,13,12.222222222222221,63,66,13,2023-11-09 21:00:00+00:00,-1.0,0.0
37,13,12.222222222222221,64,66,12,2023-11-09 22:00:00+00:00,-1.0,0.0
38,13,12.222222222222221,69,64,12,2023-11-09 23:00:00+00:00,-1.0,0.0
39,13,12.222222222222221,74,62,9,2023-11-10 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
40,25,12.222222222222221,80,60,9,2023-11-10 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
41,25,11.666666666666666,83,58,8,2023-11-10 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
42,25,11.666666666666666,86,57,8,2023-11-10 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
43,25,11.666666666666666,89,56,7,2023-11-10 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
44,25,11.11111111111111,90,55,7,2023-11-10 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
45,25,11.11111111111111,90,55,7,2023-11-10 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
46,45,10.555555555555555,92,54,6,2023-11-10 07:00:00+00:00,-0.7071067811865476,0.7071067811865476
47,45,10.555555555555555,92,53,6,2023-11-10 08:00:00+00:00,-0.7071067811865476,0.7071067811865476
48,45,10.0,92,53,5,2023-11-10 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
49,45,10.0,93,52,5,2023-11-10 10:00:00+00:00,0.0,1.0
50,45,9.444444444444445,94,51,5,2023-11-10 11:00:00+00:00,0.0,1.0
51,45,9.444444444444445,97,49,5,2023-11-10 12:00:00+00:00,0.0,1.0
52,72,8.88888888888889,95,50,5,2023-11-10 13:00:00+00:00,0.0,1.0
53,72,8.88888888888889,93,50,5,2023-11-10 14:00:00+00:00,0.0,1.0
54,72,9.444444444444445,93,51,6,2023-11-10 15:00:00+00:00,0.0,1.0
55,72,9.444444444444445,92,51,6,2023-11-10 16:00:00+00:00,0.0,1.0
56,72,9.444444444444445,90,52,6,2023-11-10 17:00:00+00:00,0.0,1.0
57,72,9.444444444444445,89,52,6,2023-11-10 18:00:00+00:00,0.0,1.0
58,61,8.88888888888889,87,52,6,2023-11-10 19:00:00+00:00,0.0,1.0
59,61,8.88888888888889,84,53,6,2023-11-10 20:00:00+00:00,0.0,1.0
60,61,8.333333333333334,83,52,6,2023-11-10 21:00:00+00:00,0.0,1.0
61,61,7.777777777777778,82,52,7,2023-11-10 22:00:00+00:00,0.0,1.0
62,61,7.222222222222222,84,50,7,2023-11-10 23:00:00+00:00,0.0,1.0
63,61,6.666666666666667,87,48,7,2023-11-11 00:00:00+00:00,0.0,1.0
64,32,6.111111111111111,89,46,7,2023-11-11 01:00:00+00:00,0.0,1.0
65,32,5.555555555555555,89,45,6,2023-11-11 02:00:00+00:00,0.0,1.0
66,32,5.0,90,44,6,2023-11-11 03:00:00+00:00,0.0,1.0
67,32,4.444444444444445,90,43,6,2023-11-11 04:00:00+00:00,0.0,1.0
68,32,3.888888888888889,90,42,6,2023-11-11 05:00:00+00:00,0.0,1.0
69,32,3.3333333333333335,88,42,6,2023-11-11 06:00:00+00:00,0.0,1.0
70,18,3.3333333333333335,88,41,6,2023-11-11 07:00:00+00:00,0.0,1.0
71,18,2.2222222222222223,86,40,6,2023-11-11 08:00:00+00:00,0.0,1.0
72,18,2.2222222222222223,84,40,6,2023-11-11 09:00:00+00:00,0.0,1.0
73,18,1.1111111111111112,82,39,6,2023-11-11 10:00:00+00:00,0.0,1.0
74,18,0.5555555555555556,81,38,6,2023-11-11 11:00:00+00:00,0.0,1.0
75,18,0.0,80,38,6,2023-11-11 12:00:00+00:00,0.0,1.0
76,12,-0.5555555555555556,76,38,6,2023-11-11 13:00:00+00:00,0.0,1.0
77,12,-1.1111111111111112,68,40,6,2023-11-11 14:00:00+00:00,0.0,1.0
78,12,-1.1111111111111112,61,42,6,2023-11-11 15:00:00+00:00,0.0,1.0
79,12,-1.1111111111111112,55,44,6,2023-11-11 16:00:00+00:00,0.0,1.0
80,12,-1.6666666666666667,52,46,6,2023-11-11 17:00:00+00:00,0.0,1.0
81,12,-1.6666666666666667,48,47,6,2023-11-11 18:00:00+00:00,0.0,1.0
82,11,-1.6666666666666667,46,48,6,2023-11-11 19:00:00+00:00,0.0,1.0
83,11,-2.2222222222222223,45,49,6,2023-11-11 20:00:00+00:00,0.0,1.0
84,11,-1.6666666666666667,44,50,6,2023-11-11 21:00:00+00:00,0.0,1.0
85,11,-1.6666666666666667,46,49,6,2023-11-11 22:00:00+00:00,0.0,1.0
86,11,-1.6666666666666667,49,47,6,2023-11-11 23:00:00+00:00,0.0,1.0
87,11,-1.6666666666666667,52,45,6,2023-11-12 00:00:00+00:00,0.7071067811865476,0.7071067811865476
88,12,-1.6666666666666667,56,44,6,2023-11-12 01:00:00+00:00,0.7071067811865476,0.7071067811865476
89,12,-1.6666666666666667,57,43,5,2023-11-12 02:00:00+00:00,0.7071067811865476,0.7071067811865476
90,12,-2.2222222222222223,60,42,5,2023-11-12 03:00:00+00:00,0.7071067811865476,0.7071067811865476
91,12,-2.2222222222222223,62,40,5,2023-11-12 04:00:00+00:00,1.0,0.0
92,12,-2.2222222222222223,63,40,5,2023-11-12 05:00:00+00:00,1.0,0.0
93,12,-2.2222222222222223,64,39,5,2023-11-12 06:00:00+00:00,1.0,0.0
94,16,-2.2222222222222223,66,38,5,2023-11-12 07:00:00+00:00,1.0,0.0
95,16,-2.2222222222222223,66,38,5,2023-11-12 08:00:00+00:00,1.0,0.0
96,16,-2.2222222222222223,68,38,5,2023-11-12 09:00:00+00:00,1.0,0.0
97,16,-2.2222222222222223,70,37,5,2023-11-12 10:00:00+00:00,1.0,0.0
98,16,-2.2222222222222223,71,36,5,2023-11-12 11:00:00+00:00,1.0,0.0
99,16,-2.2222222222222223,73,35,5,2023-11-12 12:00:00+00:00,1.0,0.0
100,24,-2.2222222222222223,74,36,5,2023-11-12 13:00:00+00:00,1.0,0.0
101,24,-2.2222222222222223,68,38,6,2023-11-12 14:00:00+00:00,1.0,0.0
102,24,-1.6666666666666667,65,40,6,2023-11-12 15:00:00+00:00,1.0,0.0
103,24,-1.1111111111111112,62,42,6,2023-11-12 16:00:00+00:00,0.7071067811865476,-0.7071067811865476
104,24,-0.5555555555555556,60,44,6,2023-11-12 17:00:00+00:00,0.7071067811865476,-0.7071067811865476
105,24,-0.5555555555555556,58,45,6,2023-11-12 18:00:00+00:00,0.7071067811865476,-0.7071067811865476
106,23,0.0,56,46,6,2023-11-12 19:00:00+00:00,0.7071067811865476,-0.7071067811865476
107,23,-0.5555555555555556,55,47,6,2023-11-12 20:00:00+00:00,0.7071067811865476,-0.7071067811865476
108,23,0.0,55,47,6,2023-11-12 21:00:00+00:00,0.7071067811865476,-0.7071067811865476
109,23,0.0,56,47,6,2023-11-12 22:00:00+00:00,0.7071067811865476,-0.7071067811865476
110,23,0.0,59,45,5,2023-11-12 23:00:00+00:00,1.0,0.0
111,23,0.0,64,43,5,2023-11-13 00:00:00+00:00,1.0,0.0
112,22,0.0,69,41,5,2023-11-13 01:00:00+00:00,1.0,0.0
113,22,0.0,71,40,3,2023-11-13 02:00:00+00:00,1.0,0.0
114,22,0.0,75,39,3,2023-11-13 03:00:00+00:00,0.7071067811865476,0.7071067811865476
115,22,0.0,78,38,5,2023-11-13 04:00:00+00:00,0.0,1.0
116,22,0.0,80,38,5,2023-11-13 05:00:00+00:00,0.0,1.0
117,22,0.0,81,37,6,2023-11-13 06:00:00+00:00,0.0,1.0
118,11,0.0,82,36,6,2023-11-13 07:00:00+00:00,0.0,1.0
119,11,-0.5555555555555556,83,36,6,2023-11-13 08:00:00+00:00,0.0,1.0
120,11,-0.5555555555555556,84,35,6,2023-11-13 09:00:00+00:00,0.0,1.0
121,11,-0.5555555555555556,84,35,6,2023-11-13 10:00:00+00:00,0.0,1.0
122,11,-1.1111111111111112,85,34,6,2023-11-13 11:00:00+00:00,0.0,1.0
123,11,-1.1111111111111112,85,34,7,2023-11-13 12:00:00+00:00,0.0,1.0
124,5,-1.6666666666666667,83,34,7,2023-11-13 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
125,5,-1.6666666666666667,74,37,8,2023-11-13 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
126,5,-1.6666666666666667,66,40,8,2023-11-13 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
127,5,-1.6666666666666667,59,43,9,2023-11-13 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
128,5,-1.6666666666666667,54,44,9,2023-11-13 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
129,5,-2.2222222222222223,49,46,9,2023-11-13 18:00:00+00:00,-0.7071067811865476,0.7071067811865476
130,3,-2.2222222222222223,45,48,9,2023-11-13 19:00:00+00:00,-0.7071067811865476,0.7071067811865476
